idTweeter,lastFollowing
970813378607267840,1;2;3;4;5;6
958032765710143489,24179879;19426551;94141566;1;2;3
1598884914,1385535970963968000;1610311091963236352;1398812050869080064;1;2;3
143977123,1455020265520435201;1385535970963968000;1034728853002903552;1;2;3
1361153812807884807,22524507;1497428649212932097;412833880;1;2;3
1199145208895725573,325111978;1325270938401861633;1526878120699101184;1;2;3
1341087029048827904,1420422807314436099;14475268;561703745;1;2;3
2933805082,262921126;17351167;2985233961;1;2;3
2844400678,1437446862110343173;4764303582;1496178115298668549;1;2;3
1281133175658254336,16861509;1507052909355221006;59603406;1197865554880548864;287347310;1377502994204303362
295218901,1389200700115230732;1388977636618080256;1367393425331544070;1;2;3
111871923,80422885;752430905495519232;1231216828787109888;42688847;1292508532823252994;1087757160
944686196331966464,1439883754781224962;100628367;49336227;1407359723121283073;1;2
2297269136,1348281023071735810;1595447869586083841;1237531306596143106;1;2;3
1073132650309726208,3353223123;191302314;1600592269500768256;1407359723121283073;1;2
946230282671157249,1189509254748749824;392008011;1609461016022364160;106595422;1;2
1161802324395741184,1424994036293586947;493351331;1311492924773814272;1;2;3
1237531306596143106,53836928;906234475604037637;1472283782581530631;1;2;3
1456327895866314753,1442695460502790145;991401872173875201;1282727055604486148;1;2;3
16709601,1483102260787916802;4186478044;4204484716;2492917412;1;2
3012852462,2789365139;1240821234843213827;346706911;1603365073044606983;1;2
